Time,GPS X,GPS Y,GPS Z,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
1.27,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.28,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.29,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.3,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.31,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.32,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.33,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.34,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.35,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.36,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.37,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.38,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.39,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.4,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.41,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.42,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.43,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.44,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.45,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.46,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.47,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.48,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.49,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.5,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.51,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.52,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.53,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.54,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.55,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.56,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.57,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.58,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.59,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.6,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.61,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.62,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.63,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.64,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.65,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.66,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.67,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.68,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.69,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.7,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.71,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.72,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.73,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.74,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.75,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.76,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.77,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.78,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.79,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.8,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.81,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.82,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.83,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.84,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.85,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.86,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.87,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.88,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.89,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.9,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.91,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.92,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.93,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.94,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.95,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.96,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.97,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.98,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.99,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.0,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.01,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.02,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.03,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.04,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.05,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.06,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.07,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.08,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.09,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.1,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.11,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.12,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.13,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.14,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.15,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.16,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.17,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.18,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.19,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.2,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.21,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.22,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.23,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.24,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.25,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.26,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.27,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.28,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.29,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.3,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.31,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.32,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.33,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.34,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.35,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.36,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.37,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.38,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.39,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.4,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.41,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.42,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.43,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.44,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.45,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.46,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.47,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.48,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.49,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.5,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.51,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.52,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.53,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.54,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.55,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.56,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.57,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.58,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.59,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.6,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.61,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.62,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.63,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.64,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.65,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.66,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.67,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.68,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.69,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.7,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.71,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.72,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.73,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.74,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.75,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.76,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.77,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.78,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.79,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.8,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.81,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.82,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.83,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.84,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.85,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.86,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.87,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.88,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.89,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.9,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.91,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.92,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.93,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.94,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.95,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.96,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.97,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.98,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.99,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.0,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.01,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.02,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.03,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.04,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.05,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.06,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.07,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.08,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.09,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.1,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.11,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.12,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.13,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.14,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.15,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.16,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.17,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.18,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.19,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.2,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.21,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.22,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.23,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.24,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.25,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.26,210.8,-5.13,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
