Time,GPS X,GPS Y,GPS Z,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
0.33,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,-0.0,0.0
0.34,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.35,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.36,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,0.0,0.0
0.37,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.38,226.0,-4.56,0.35,-0.0,0.0,9.81,-0.0,-0.0,0.0
0.39,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,-0.0,-0.0
0.4,226.0,-4.56,0.35,0.0,-0.0,9.81,0.0,0.0,0.0
0.41,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.42,226.0,-4.56,0.35,-0.0,-0.0,9.81,-0.0,-0.0,-0.0
0.43,226.0,-4.56,0.35,0.0,-0.0,9.81,-0.0,0.0,-0.0
0.44,226.0,-4.56,0.35,0.0,-0.0,9.81,0.0,0.0,0.0
0.45,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,-0.0,0.0
0.46,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,0.0,0.0
0.47,226.0,-4.56,0.35,-0.0,0.0,9.81,-0.0,-0.0,0.0
0.48,226.0,-4.56,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.49,226.0,-4.56,0.35,-0.0,0.0,9.81,-0.0,0.0,-0.0
0.5,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.51,226.0,-4.56,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.52,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,0.0,0.0
0.53,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.54,226.0,-4.56,0.35,-0.0,-0.0,9.81,-0.0,-0.0,0.0
0.55,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.56,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,-0.0,-0.0
0.57,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.58,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.59,226.0,-4.56,0.35,0.0,-0.0,9.81,-0.0,0.0,0.0
0.6,226.0,-4.56,0.35,-0.0,0.0,9.81,-0.0,0.0,-0.0
0.61,226.0,-4.56,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.62,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,-0.0,-0.0
0.63,226.0,-4.56,0.35,0.0,0.0,9.81,0.0,0.0,0.0
0.64,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,0.0,0.0
0.65,226.0,-4.56,0.35,-0.0,-0.0,9.81,-0.0,0.0,0.0
0.66,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.67,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,-0.0,0.0
0.68,226.0,-4.56,0.35,-0.0,-0.0,9.81,-0.0,-0.0,0.0
0.69,226.0,-4.56,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.7,226.0,-4.56,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.71,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,-0.0,0.0
0.72,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,0.0,0.0
0.73,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.74,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.75,226.0,-4.56,0.35,0.0,-0.0,9.81,-0.0,0.0,0.0
0.76,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,-0.0,-0.0
0.77,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.78,226.0,-4.56,0.35,0.0,0.0,9.81,0.0,0.0,0.0
0.79,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.8,226.0,-4.56,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.81,226.0,-4.56,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.82,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.83,226.0,-4.56,0.35,0.0,-0.0,9.81,-0.0,0.0,-0.0
0.84,226.0,-4.56,0.35,-0.0,0.0,9.81,-0.0,0.0,0.0
0.85,226.0,-4.56,0.35,-0.0,-0.0,9.81,-0.0,-0.0,-0.0
0.86,226.0,-4.56,0.35,0.0,-0.0,9.81,-0.0,0.0,0.0
0.87,226.0,-4.56,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.88,226.0,-4.56,0.35,-0.0,-0.0,9.81,-0.0,-0.0,0.0
0.89,226.0,-4.56,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.9,226.0,-4.56,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.91,226.0,-4.56,0.35,-0.0,0.0,9.81,-0.0,0.0,-0.0
0.92,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.93,226.0,-4.56,0.35,0.0,0.0,9.81,0.0,-0.0,0.0
0.94,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,-0.0,-0.0
0.95,226.0,-4.56,0.35,0.0,-0.0,9.81,-0.0,0.0,0.0
0.96,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.97,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.98,226.0,-4.56,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.99,226.0,-4.56,0.35,0.0,-0.0,9.81,-0.0,0.0,-0.0
1.0,226.0,-4.56,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
1.01,226.0,-4.56,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
1.02,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
1.03,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
1.04,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
1.05,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
1.06,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
1.07,226.0,-4.56,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
1.08,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
1.09,226.0,-4.56,0.35,0.0,0.0,9.81,0.0,0.0,-0.0
1.1,226.0,-4.56,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
1.11,226.0,-4.56,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
1.12,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.13,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.14,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.15,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.16,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.17,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.18,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.19,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.2,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.21,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.22,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.23,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.24,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.25,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.26,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.27,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.28,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.29,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.3,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.31,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.32,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.33,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.34,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.35,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.36,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.37,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.38,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.39,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.4,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.41,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.42,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.43,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.44,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.45,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.46,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.47,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.48,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.49,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.5,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.51,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.52,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.53,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.54,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.55,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.56,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.57,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.58,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.59,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.6,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.61,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.62,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.63,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.64,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.65,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.66,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.67,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.68,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.69,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.7,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.71,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.72,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.73,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.74,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.75,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.76,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.77,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.78,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.79,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.8,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.81,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.82,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.83,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.84,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.85,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.86,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.87,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.88,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.89,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.9,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.91,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.92,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.93,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.94,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.95,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.96,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.97,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.98,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.99,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.0,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.01,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.02,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.03,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.04,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.05,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.06,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.07,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.08,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.09,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.1,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.11,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.12,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.13,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.14,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.15,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.16,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.17,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.18,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.19,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.2,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.21,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.22,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.23,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.24,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.25,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.26,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.27,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.28,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.29,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.3,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.31,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.32,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.33,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.34,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.35,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.36,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.37,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.38,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.39,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.4,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.41,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.42,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.43,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.44,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.45,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.46,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.47,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.48,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.49,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.5,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.51,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.52,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.53,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.54,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.55,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.56,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.57,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.58,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.59,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.6,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.61,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.62,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.63,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.64,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.65,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.66,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.67,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.68,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.69,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.7,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.71,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.72,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.73,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.74,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.75,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.76,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.77,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.78,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.79,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.8,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.81,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.82,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.83,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.84,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.85,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.86,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.87,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.88,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.89,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.9,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.91,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.92,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.93,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.94,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.95,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.96,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.97,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.98,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.99,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.0,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.01,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.02,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.03,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.04,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.05,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.06,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.07,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.08,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.09,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.1,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.11,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.12,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.13,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.14,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.15,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.16,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.17,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.18,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.19,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.2,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.21,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.22,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.23,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.24,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.25,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.26,226.0,-4.56,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
