Time,GPS X,GPS Y,GPS Z,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
0.48,157.6,-7.12,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.49,157.6,-7.12,0.35,-0.0,0.0,9.81,-0.0,0.0,-0.0
0.5,157.6,-7.12,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.51,157.6,-7.12,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.52,157.6,-7.12,0.35,-0.0,-0.0,9.81,0.0,0.0,0.0
0.53,157.6,-7.12,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.54,157.6,-7.12,0.35,-0.0,-0.0,9.81,-0.0,-0.0,0.0
0.55,157.6,-7.12,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.56,157.6,-7.12,0.35,0.0,0.0,9.81,-0.0,-0.0,-0.0
0.57,157.6,-7.12,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.58,157.6,-7.12,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.59,157.6,-7.12,0.35,0.0,-0.0,9.81,-0.0,0.0,0.0
0.6,157.6,-7.12,0.35,-0.0,0.0,9.81,-0.0,0.0,-0.0
0.61,157.6,-7.12,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.62,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,-0.0,-0.0
0.63,157.6,-7.12,0.35,0.0,0.0,9.81,0.0,0.0,0.0
0.64,157.6,-7.12,0.35,0.0,0.0,9.81,-0.0,0.0,0.0
0.65,157.6,-7.12,0.35,-0.0,-0.0,9.81,-0.0,0.0,0.0
0.66,157.6,-7.12,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.67,157.6,-7.12,0.35,0.0,0.0,9.81,-0.0,-0.0,0.0
0.68,157.6,-7.12,0.35,-0.0,-0.0,9.81,-0.0,-0.0,0.0
0.69,157.6,-7.12,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.7,157.6,-7.12,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.71,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,-0.0,0.0
0.72,157.6,-7.12,0.35,0.0,0.0,9.81,-0.0,0.0,0.0
0.73,157.6,-7.12,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.74,157.6,-7.12,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.75,157.6,-7.12,0.35,0.0,-0.0,9.81,-0.0,0.0,0.0
0.76,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,-0.0,-0.0
0.77,157.6,-7.12,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.78,157.6,-7.12,0.35,0.0,0.0,9.81,0.0,0.0,0.0
0.79,157.6,-7.12,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.8,157.6,-7.12,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.81,157.6,-7.12,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.82,157.6,-7.12,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.83,157.6,-7.12,0.35,0.0,-0.0,9.81,-0.0,0.0,-0.0
0.84,157.6,-7.12,0.35,-0.0,0.0,9.81,-0.0,0.0,0.0
0.85,157.6,-7.12,0.35,-0.0,-0.0,9.81,-0.0,-0.0,-0.0
0.86,157.6,-7.12,0.35,0.0,-0.0,9.81,-0.0,0.0,0.0
0.87,157.6,-7.12,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.88,157.6,-7.12,0.35,-0.0,-0.0,9.81,-0.0,-0.0,0.0
0.89,157.6,-7.12,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.9,157.6,-7.12,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.91,157.6,-7.12,0.35,-0.0,0.0,9.81,-0.0,0.0,-0.0
0.92,157.6,-7.12,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.93,157.6,-7.12,0.35,0.0,0.0,9.81,0.0,-0.0,0.0
0.94,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,-0.0,-0.0
0.95,157.6,-7.12,0.35,0.0,-0.0,9.81,-0.0,0.0,0.0
0.96,157.6,-7.12,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.97,157.6,-7.12,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.98,157.6,-7.12,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.99,157.6,-7.12,0.35,0.0,-0.0,9.81,-0.0,0.0,-0.0
1.0,157.6,-7.12,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
1.01,157.6,-7.12,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
1.02,157.6,-7.12,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
1.03,157.6,-7.12,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
1.04,157.6,-7.12,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
1.05,157.6,-7.12,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
1.06,157.6,-7.12,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
1.07,157.6,-7.12,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
1.08,157.6,-7.12,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
1.09,157.6,-7.12,0.35,0.0,0.0,9.81,0.0,0.0,-0.0
1.1,157.6,-7.12,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
1.11,157.6,-7.12,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
1.12,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.13,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.14,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.15,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.16,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.17,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.18,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.19,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.2,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.21,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.22,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.23,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.24,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.25,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.26,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.27,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.28,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.29,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.3,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.31,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.32,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.33,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.34,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.35,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.36,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.37,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.38,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.39,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.4,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.41,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.42,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.43,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.44,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.45,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.46,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.47,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.48,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.49,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.5,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.51,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.52,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.53,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.54,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.55,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.56,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.57,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.58,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.59,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.6,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.61,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.62,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.63,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.64,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.65,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.66,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.67,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.68,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.69,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.7,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.71,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.72,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.73,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.74,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.75,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.76,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.77,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.78,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.79,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.8,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.81,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.82,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.83,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.84,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.85,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.86,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.87,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.88,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.89,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.9,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.91,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.92,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.93,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.94,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.95,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.96,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.97,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.98,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.99,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.0,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.01,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.02,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.03,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.04,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.05,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.06,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.07,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.08,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.09,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.1,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.11,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.12,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.13,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.14,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.15,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.16,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.17,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.18,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.19,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.2,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.21,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.22,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.23,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.24,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.25,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.26,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.27,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.28,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.29,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.3,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.31,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.32,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.33,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.34,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.35,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.36,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.37,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.38,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.39,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.4,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.41,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.42,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.43,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.44,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.45,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.46,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.47,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.48,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.49,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.5,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.51,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.52,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.53,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.54,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.55,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.56,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.57,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.58,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.59,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.6,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.61,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.62,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.63,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.64,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.65,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.66,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.67,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.68,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.69,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.7,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.71,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.72,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.73,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.74,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.75,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.76,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.77,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.78,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.79,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.8,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.81,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.82,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.83,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.84,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.85,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.86,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.87,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.88,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.89,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.9,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.91,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.92,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.93,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.94,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.95,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.96,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.97,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.98,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.99,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.0,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.01,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.02,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.03,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.04,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.05,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.06,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.07,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.08,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.09,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.1,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.11,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.12,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.13,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.14,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.15,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.16,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.17,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.18,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.19,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.2,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.21,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.22,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.23,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.24,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.25,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.26,157.6,-7.12,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
