Time,GPS X,GPS Y,GPS Z,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
0.32,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.33,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,0.0,-0.0
0.34,248.8,3.71,0.35,-0.0,-0.0,9.81,0.0,0.0,-0.0
0.35,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.36,248.8,3.71,0.35,0.0,-0.0,9.81,-0.0,0.0,-0.0
0.37,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,0.0,0.0
0.38,248.8,3.71,0.35,0.0,-0.0,9.81,-0.0,0.0,-0.0
0.39,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,0.0
0.4,248.8,3.71,0.35,0.0,-0.0,9.81,-0.0,-0.0,0.0
0.41,248.8,3.71,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.42,248.8,3.71,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.43,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,0.0,-0.0
0.44,248.8,3.71,0.35,-0.0,-0.0,9.81,-0.0,-0.0,-0.0
0.45,248.8,3.71,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.46,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,-0.0,0.0
0.47,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.48,248.8,3.71,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.49,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,-0.0,-0.0
0.5,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,-0.0,0.0
0.51,248.8,3.71,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.52,248.8,3.71,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.53,248.8,3.71,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.54,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.55,248.8,3.71,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.56,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,-0.0,-0.0
0.57,248.8,3.71,0.35,0.0,-0.0,9.81,0.0,0.0,0.0
0.58,248.8,3.71,0.35,0.0,0.0,9.81,0.0,0.0,0.0
0.59,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,0.0
0.6,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.61,248.8,3.71,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.62,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,0.0
0.63,248.8,3.71,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.64,248.8,3.71,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.65,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
0.66,248.8,3.71,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.67,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,-0.0,0.0
0.68,248.8,3.71,0.35,0.0,-0.0,9.81,0.0,0.0,0.0
0.69,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,-0.0,-0.0
0.7,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.71,248.8,3.71,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.72,248.8,3.71,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.73,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,-0.0,-0.0
0.74,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.75,248.8,3.71,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.76,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,-0.0,-0.0
0.77,248.8,3.71,0.35,0.0,0.0,9.81,0.0,0.0,-0.0
0.78,248.8,3.71,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.79,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.8,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.81,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,0.0,0.0
0.82,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.83,248.8,3.71,0.35,0.0,-0.0,9.81,0.0,0.0,0.0
0.84,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,0.0,0.0
0.85,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.86,248.8,3.71,0.35,0.0,-0.0,9.81,0.0,0.0,0.0
0.87,248.8,3.71,0.35,-0.0,-0.0,9.81,0.0,0.0,0.0
0.88,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
0.89,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,-0.0,-0.0
0.9,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,0.0
0.91,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,0.0,0.0
0.92,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,0.0
0.93,248.8,3.71,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.94,248.8,3.71,0.35,0.0,0.0,9.81,0.0,-0.0,-0.0
0.95,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.96,248.8,3.71,0.35,0.0,-0.0,9.81,0.0,0.0,0.0
0.97,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.98,248.8,3.71,0.35,0.0,-0.0,9.81,-0.0,0.0,-0.0
0.99,248.8,3.71,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
1.0,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
1.01,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
1.02,248.8,3.71,0.35,0.0,-0.0,9.81,0.0,-0.0,-0.0
1.03,248.8,3.71,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.04,248.8,3.71,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
1.05,248.8,3.71,0.35,0.0,0.0,9.81,0.0,0.0,-0.0
1.06,248.8,3.71,0.35,0.0,-0.0,9.81,0.0,0.0,0.0
1.07,248.8,3.71,0.35,-0.0,0.0,9.81,-0.0,-0.0,0.0
1.08,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,0.0,0.0
1.09,248.8,3.71,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
1.1,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
1.11,248.8,3.71,0.35,0.0,0.0,9.81,-0.0,0.0,0.0
1.12,248.8,3.71,0.35,-0.0,-0.0,9.81,0.0,0.0,0.0
1.13,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.14,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.15,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.16,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.17,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.18,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.19,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.2,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.21,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.22,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.23,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.24,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.25,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.26,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.27,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.28,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.29,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.3,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.31,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.32,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.33,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.34,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.35,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.36,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.37,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.38,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.39,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.4,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.41,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.42,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.43,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.44,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.45,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.46,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.47,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.48,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.49,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.5,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.51,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.52,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.53,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.54,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.55,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.56,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.57,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.58,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.59,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.6,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.61,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.62,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.63,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.64,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.65,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.66,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.67,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.68,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.69,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.7,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.71,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.72,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.73,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.74,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.75,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.76,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.77,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.78,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.79,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.8,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.81,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.82,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.83,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.84,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.85,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.86,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.87,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.88,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.89,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.9,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.91,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.92,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.93,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.94,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.95,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.96,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.97,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.98,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.99,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.0,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.01,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.02,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.03,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.04,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.05,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.06,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.07,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.08,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.09,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.1,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.11,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.12,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.13,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.14,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.15,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.16,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.17,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.18,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.19,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.2,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.21,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.22,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.23,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.24,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.25,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.26,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.27,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.28,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.29,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.3,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.31,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.32,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.33,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.34,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.35,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.36,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.37,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.38,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.39,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.4,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.41,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.42,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.43,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.44,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.45,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.46,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.47,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.48,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.49,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.5,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.51,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.52,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.53,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.54,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.55,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.56,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.57,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.58,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.59,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.6,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.61,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.62,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.63,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.64,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.65,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.66,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.67,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.68,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.69,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.7,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.71,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.72,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.73,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.74,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.75,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.76,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.77,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.78,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.79,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.8,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.81,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.82,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.83,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.84,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.85,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.86,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.87,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.88,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.89,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.9,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.91,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.92,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.93,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.94,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.95,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.96,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.97,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.98,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.99,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.0,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.01,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.02,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.03,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.04,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.05,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.06,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.07,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.08,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.09,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.1,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.11,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.12,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.13,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.14,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.15,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.16,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.17,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.18,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.19,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.2,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.21,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.22,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.23,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.24,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.25,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.26,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.27,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.28,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.29,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.3,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.31,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.32,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.33,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.34,248.8,3.71,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
