Time,GPS X,GPS Y,GPS Z,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
0.27,218.4,-4.85,0.35,-0.0,0.0,9.8,0.0,-0.0,0.0
0.28,218.4,-4.85,0.35,0.0,0.0,9.8,-0.0,0.0,0.0
0.29,218.4,-4.85,0.35,-0.0,0.0,9.81,-0.0,0.0,0.0
0.3,218.4,-4.85,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.31,218.4,-4.85,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.32,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,0.0,0.0
0.33,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,-0.0,0.0
0.34,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.35,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.36,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,0.0,0.0
0.37,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.38,218.4,-4.85,0.35,-0.0,0.0,9.81,-0.0,-0.0,0.0
0.39,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,-0.0,-0.0
0.4,218.4,-4.85,0.35,0.0,-0.0,9.81,0.0,0.0,0.0
0.41,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.42,218.4,-4.85,0.35,-0.0,-0.0,9.81,-0.0,-0.0,-0.0
0.43,218.4,-4.85,0.35,0.0,-0.0,9.81,-0.0,0.0,-0.0
0.44,218.4,-4.85,0.35,0.0,-0.0,9.81,0.0,0.0,0.0
0.45,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,-0.0,0.0
0.46,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,0.0,0.0
0.47,218.4,-4.85,0.35,-0.0,0.0,9.81,-0.0,-0.0,0.0
0.48,218.4,-4.85,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.49,218.4,-4.85,0.35,-0.0,0.0,9.81,-0.0,0.0,-0.0
0.5,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.51,218.4,-4.85,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.52,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,0.0,0.0
0.53,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.54,218.4,-4.85,0.35,-0.0,-0.0,9.81,-0.0,-0.0,0.0
0.55,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.56,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,-0.0,-0.0
0.57,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.58,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.59,218.4,-4.85,0.35,0.0,-0.0,9.81,-0.0,0.0,0.0
0.6,218.4,-4.85,0.35,-0.0,0.0,9.81,-0.0,0.0,-0.0
0.61,218.4,-4.85,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.62,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,-0.0,-0.0
0.63,218.4,-4.85,0.35,0.0,0.0,9.81,0.0,0.0,0.0
0.64,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,0.0,0.0
0.65,218.4,-4.85,0.35,-0.0,-0.0,9.81,-0.0,0.0,0.0
0.66,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.67,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,-0.0,0.0
0.68,218.4,-4.85,0.35,-0.0,-0.0,9.81,-0.0,-0.0,0.0
0.69,218.4,-4.85,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.7,218.4,-4.85,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.71,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,-0.0,0.0
0.72,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,0.0,0.0
0.73,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.74,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.75,218.4,-4.85,0.35,0.0,-0.0,9.81,-0.0,0.0,0.0
0.76,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,-0.0,-0.0
0.77,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.78,218.4,-4.85,0.35,0.0,0.0,9.81,0.0,0.0,0.0
0.79,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.8,218.4,-4.85,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.81,218.4,-4.85,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.82,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.83,218.4,-4.85,0.35,0.0,-0.0,9.81,-0.0,0.0,-0.0
0.84,218.4,-4.85,0.35,-0.0,0.0,9.81,-0.0,0.0,0.0
0.85,218.4,-4.85,0.35,-0.0,-0.0,9.81,-0.0,-0.0,-0.0
0.86,218.4,-4.85,0.35,0.0,-0.0,9.81,-0.0,0.0,0.0
0.87,218.4,-4.85,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.88,218.4,-4.85,0.35,-0.0,-0.0,9.81,-0.0,-0.0,0.0
0.89,218.4,-4.85,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.9,218.4,-4.85,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
0.91,218.4,-4.85,0.35,-0.0,0.0,9.81,-0.0,0.0,-0.0
0.92,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
0.93,218.4,-4.85,0.35,0.0,0.0,9.81,0.0,-0.0,0.0
0.94,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,-0.0,-0.0
0.95,218.4,-4.85,0.35,0.0,-0.0,9.81,-0.0,0.0,0.0
0.96,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
0.97,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
0.98,218.4,-4.85,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
0.99,218.4,-4.85,0.35,0.0,-0.0,9.81,-0.0,0.0,-0.0
1.0,218.4,-4.85,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
1.01,218.4,-4.85,0.35,-0.0,0.0,9.81,-0.0,-0.0,-0.0
1.02,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,-0.0,-0.0
1.03,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
1.04,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
1.05,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
1.06,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
1.07,218.4,-4.85,0.35,0.0,0.0,9.81,-0.0,0.0,-0.0
1.08,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
1.09,218.4,-4.85,0.35,0.0,0.0,9.81,0.0,0.0,-0.0
1.1,218.4,-4.85,0.35,-0.0,-0.0,9.81,0.0,-0.0,0.0
1.11,218.4,-4.85,0.35,0.0,-0.0,9.81,0.0,0.0,-0.0
1.12,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.13,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.14,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.15,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.16,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.17,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.18,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.19,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.2,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.21,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.22,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.23,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.24,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.25,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.26,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.27,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.28,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.29,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.3,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.31,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.32,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.33,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.34,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.35,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.36,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.37,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.38,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.39,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.4,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.41,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.42,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.43,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.44,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.45,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.46,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.47,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.48,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.49,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.5,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.51,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.52,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.53,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.54,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.55,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.56,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.57,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.58,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.59,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.6,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.61,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.62,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.63,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.64,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.65,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.66,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.67,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.68,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.69,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.7,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.71,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.72,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.73,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.74,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.75,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.76,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.77,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.78,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.79,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.8,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.81,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.82,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.83,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.84,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.85,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.86,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.87,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.88,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.89,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.9,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.91,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.92,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.93,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.94,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.95,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.96,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.97,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.98,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
1.99,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.0,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.01,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.02,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.03,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.04,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.05,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.06,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.07,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.08,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.09,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.1,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.11,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.12,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.13,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.14,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.15,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.16,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.17,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.18,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.19,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.2,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.21,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.22,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.23,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.24,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.25,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.26,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.27,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.28,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.29,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.3,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.31,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.32,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.33,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.34,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.35,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.36,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.37,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.38,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.39,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.4,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.41,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.42,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.43,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.44,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.45,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.46,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.47,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.48,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.49,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.5,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.51,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.52,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.53,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.54,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.55,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.56,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.57,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.58,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.59,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.6,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.61,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.62,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.63,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.64,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.65,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.66,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.67,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.68,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.69,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.7,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.71,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.72,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.73,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.74,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.75,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.76,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.77,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.78,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.79,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.8,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.81,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.82,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.83,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.84,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.85,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.86,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.87,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.88,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.89,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.9,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.91,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.92,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.93,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.94,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.95,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.96,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.97,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.98,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
2.99,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.0,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.01,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.02,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.03,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.04,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.05,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.06,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.07,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.08,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.09,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.1,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.11,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.12,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.13,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.14,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.15,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.16,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.17,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.18,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.19,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.2,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.21,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.22,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.23,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.24,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.25,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
3.26,218.4,-4.85,0.35,-0.0,0.0,9.81,0.0,0.0,0.0
