Time,GPS X,GPS Y,GPS Z,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
1.21,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.22,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.23,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.24,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.25,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.26,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.27,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.28,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.29,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.3,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.31,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.32,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.33,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.34,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.35,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.36,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.37,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.38,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.39,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.4,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.41,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.42,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.43,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.44,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.45,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.46,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.47,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.48,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.49,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.5,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.51,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.52,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.53,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.54,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.55,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.56,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.57,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.58,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.59,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.6,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.61,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.62,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.63,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.64,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.65,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.66,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.67,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.68,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.69,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.7,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.71,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.72,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.73,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.74,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.75,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.76,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.77,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.78,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.79,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.8,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.81,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.82,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.83,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.84,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.85,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.86,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.87,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.88,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.89,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.9,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.91,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.92,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.93,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.94,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.95,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.96,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.97,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.98,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
1.99,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.0,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.01,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.02,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.03,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.04,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.05,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.06,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.07,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.08,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.09,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.1,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.11,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.12,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.13,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.14,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.15,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.16,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.17,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.18,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.19,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.2,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.21,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.22,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.23,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.24,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.25,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.26,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.27,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.28,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.29,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.3,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.31,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.32,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.33,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.34,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.35,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.36,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.37,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.38,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.39,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.4,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.41,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.42,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.43,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.44,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.45,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.46,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.47,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.48,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.49,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.5,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.51,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.52,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.53,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.54,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.55,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.56,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.57,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.58,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.59,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.6,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.61,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.62,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.63,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.64,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.65,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.66,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.67,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.68,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.69,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.7,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.71,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.72,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.73,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.74,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.75,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.76,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.77,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.78,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.79,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.8,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.81,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.82,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.83,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.84,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.85,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.86,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.87,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.88,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.89,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.9,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.91,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.92,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.93,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.94,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.95,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.96,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.97,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.98,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
2.99,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.0,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.01,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.02,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.03,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.04,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.05,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.06,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.07,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.08,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.09,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.1,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.11,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.12,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.13,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.14,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.15,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.16,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.17,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.18,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.19,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.2,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.21,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.22,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.23,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.24,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.25,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.26,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.27,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.28,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.29,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.3,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.31,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
3.32,241.2,-3.99,0.35,0.0,0.0,9.81,0.0,0.0,0.0
