Speed (km/hr),Max Acceleration (m/s^2),Max Angular Velocity (rad/s),Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Max Velocity (m/s),Max Accel from Vel (m/s^2)
41.80315956637121,1730.130032810004,24.11561957577618,400.3365422503777,-5.599966100548914,0.36196568631147874,-0.002080141675412395,0.9999978151896106,0.00020646214016243366,0.0471426569554933,17.339767439815077,1733.9767439815075
21.55082579777278,1156.3038489021783,26.053198997951803,409.6966483370084,-5.600892488387812,0.3659785752257233,0.026735075198290586,-0.9986051896271536,-0.045529232410161,1.0124695442920832,9.425817028210275,1150.6869903038003
59.77103059515022,2473.8874802275695,40.96776922975936,400.4845539365542,-5.600003870517827,0.36256526373589754,-0.0010593796767860626,0.9999941098390226,0.0032646595475367105,0.05135121550205346,24.794041935031533,2479.4041935031532
60.443508358708755,2501.7177460935,37.366698909522704,400.4901323880973,-5.600033795680663,0.3625615355172948,-0.00011995109189466385,0.999987407487558,0.00501701884071359,0.051326750676347545,25.072967186485204,2507.2967186485203
60.54441345606614,2505.8909718802997,37.68215189278141,400.4909780708843,-5.600063126861193,0.3625549930939062,0.0008120573508649079,0.9999771386655032,0.0067128763739462164,0.051281922855186776,25.11479250153863,2511.479250153863
56.67337112886629,1738.6274118277279,42.275931103761955,408.27411249898995,-5.603009824563859,0.8456483947930041,0.0034094336540617803,-0.9999934702536003,0.0011980034724456373,-2.745708717602635,20.31444170288336,1745.724471631086
